src_node_id,dst_node_id
524518,14637
524518,758671
524518,671247
524518,486571
524518,521991
524518,405362
524518,565810
524518,723687
524518,1096064
524518,826777
524518,500489
524518,1261860
524518,902127
524518,509689
524518,94712
524518,137745
524518,995498
524518,446145
524518,693494
524518,433933
524518,890697
524518,318247
524518,1001724
524518,710088
524518,565087
524518,190766
524518,495421
524518,917244
524518,478793
524518,920669
524518,20
524518,579790
524518,787332
524518,921060
524518,986774
524518,460406
524518,1146556
524518,1019393
524518,1069554
524518,1004230
524518,985374
524518,333374
524518,617183
524518,754211
524518,22278
524518,635997
524518,21103
524518,848052
524518,539862
524518,979119
524518,1240017
524518,1227551
524518,225166
524518,935481
524518,383222
524518,887638
524518,1064009
524518,336313
524518,1033862
524518,28547
524518,446281
524518,1060941
524518,81767
524518,870605
524518,141572
524518,911212
524518,686488
524518,240729
524518,609619
524518,635090
524518,203881
710088,738421
710088,117980
710088,927135
710088,342261
710088,1165034
710088,1048473
710088,893526
710088,579790
710088,461819
710088,729129
710088,181273
710088,1194112
710088,1120610
710088,673216
710088,337062
710088,426504
710088,193748
710088,936375
710088,635943
710088,937318
710088,711613
710088,914418
710088,1160496
710088,350775
710088,203909
710088,744819
710088,193528
710088,52293
710088,1085237
710088,1246146
710088,1037121
710088,485919
710088,270256
710088,977920
710088,1083525
710088,261239
710088,1188450
710088,864823
710088,1117742
710088,1198661
710088,580528
710088,741814
710088,579901
710088,980999
710088,648412
710088,370418
710088,774565
710088,1019393
710088,40606
710088,997265
710088,456641
710088,619816
710088,608880
710088,1231761
710088,903622
710088,814084
710088,331677
710088,433933
710088,299193
710088,834549
710088,621624
710088,1203423
710088,380447
710088,972060
710088,153213
710088,603127
710088,757520
710088,381891
710088,1250087
710088,454597
710088,845224
710088,379652
710088,442377
710088,491134
710088,765436
710088,396880
710088,1028432
710088,407384
710088,586213
710088,176660
710088,740642
710088,1015263
710088,254709
710088,331428
710088,508325
710088,441154
710088,980077
710088,244308
710088,192202
710088,403778
710088,651583
710088,735418
710088,621036
710088,777573
710088,879434
710088,671646
710088,198872
710088,146770
710088,557125
710088,1013160
710088,845343
710088,67342
710088,1105482
710088,492276
710088,1185077
710088,1095150
710088,290163
710088,931995
710088,739042
710088,131096
710088,572487
784340,970837
784340,144799
784340,498189
784340,832984
784340,383264
784340,301309
784340,308732
784340,494492
784340,625170
784340,160833
784340,515864
784340,838545
784340,798411
784340,609326
784340,302434
784340,943350
784340,555647
784340,762984
784340,931689
784340,917412
784340,424550
784340,729409
784340,755039
784340,905712
784340,1066169
784340,1242168
784340,737107
784340,971175
784340,536232
784340,1261452
784340,633079
784340,634478
784340,732627
784340,656794
784340,486981
784340,829330
784340,281884
784340,532408
784340,926075
784340,50966
784340,775028
784340,243953
784340,1035900
784340,532093
784340,204372
784340,522537
784340,743305
784340,550132
784340,447974
784340,635304
784340,1160496
784340,555290
784340,819499
784340,330671
784340,538768
784340,123674
784340,1078615
784340,1073875
784340,710088
784340,1136361
784340,391438
784340,977950
784340,0
784340,486526
784340,890780
784340,503464
784340,255013
784340,990745
784340,1234237
784340,1263319
784340,350721
784340,569356
784340,191264
784340,257016
784340,321985
784340,61190
784340,406868
784340,194362
784340,654762
784340,39334
784340,1093358
784340,227784
784340,893843
784340,314403
784340,259374
784340,857105
784340,260573
784340,178712
784340,770563
784340,418077
784340,1234825
784340,783005
784340,282866
784340,558815
784340,351975
784340,693166
784340,734974
784340,1059258
784340,328958
784340,16856
784340,627495
784340,941787
784340,409405
784340,51784
784340,231933
784340,903119
784340,1097596
784340,536105
784340,1247205
784340,979202
784340,242242
784340,175676
784340,728260
784340,366345
784340,20549
784340,1178945
784340,386084
784340,814004
784340,305314
784340,1154598
784340,49093
784340,358732
784340,45936
784340,81931
784340,947268
784340,1003241
784340,172324
784340,862165
784340,853462
784340,1046017
784340,1115239
784340,835183
784340,690033
784340,232668
784340,968188
784340,178681
784340,836745
784340,1203970
784340,805605
784340,855104
784340,861293
784340,393258
784340,1171095
784340,80586
784340,1148948
784340,548246
784340,33174
784340,942760
784340,634003
784340,14668
784340,1086339
784340,637257
784340,179297
784340,784340
784340,564871
784340,864823
784340,693737
784340,191600
784340,737336
784340,592700
784340,293296
784340,455263
784340,1135515
784340,956280
784340,870982
784340,437848
784340,1005589
784340,1189033
784340,215353
784340,1151800
784340,1115537
784340,993976
784340,77752
784340,1190231
784340,984277
784340,608880
784340,581651
784340,680711
784340,504916
784340,1078594
784340,671651
784340,1150093
784340,460810
784340,494256
784340,397353
784340,397299
784340,829116
784340,40755
784340,416841
784340,647021
784340,284941
784340,839011
784340,1054515
784340,1093227
784340,430969
784340,1218716
784340,407926
784340,708052
784340,692561
784340,823473
784340,1245756
784340,759137
784340,741222
784340,981758
784340,687195
784340,423787
784340,960536
784340,539974
784340,652685
784340,1182415
784340,1132393
784340,766844
784340,554658
204511,592910
204511,617993
204511,682019
204511,81106
204511,30706
204511,1238893
204511,886471
204511,579901
204511,1101399
204511,1252308
204511,256144
204511,1050789
204511,909944
204511,900718
204511,47857
204511,910207
204511,913628
204511,470115
204511,1051835
204511,712075
204511,995498
204511,757520
204511,435155
204511,6345
204511,824447
204511,1092801
204511,581651
204511,532805
204511,1028930
204511,245084
204511,555493
204511,1230846
204511,1143236
204511,320534
204511,269752
204511,322894
204511,956256
204511,826777
204511,830476
204511,612741
204511,197755
204511,1055112
204511,1098911
204511,559059
204511,1165034
204511,873606
204511,310528
204511,119593
204511,384178
204511,322676
204511,1201862
204511,737458
204511,464892
204511,1048516
204511,554191
204511,1195806
204511,834385
204511,259678
204511,258740
204511,829284
204511,340156
204511,527526
204511,714938
204511,450287
204511,312147
204511,1262408
204511,1065792
204511,448978
204511,802504
204511,1092560
204511,434083
204511,781216
204511,41265
204511,884459
204511,621036
204511,770158
204511,309409
204511,829527
204511,1229787
204511,362721
204511,73144
204511,670457
204511,554665
204511,123525
204511,374013
204511,858927
204511,1184755
204511,1203354
204511,1042571
204511,1204596
204511,6298
204511,1014844
204511,745820
204511,1078594
204511,1089485
204511,592742
204511,472580
204511,359102
204511,50413
204511,643040
204511,170608
204511,318480
204511,215769
204511,402028
204511,360701
204511,1241902
204511,1117893
204511,1254351
204511,1072359
204511,1122279
204511,784340
204511,49093
204511,172224
204511,662183
204511,392490
204511,721898
204511,214064
204511,172555
204511,1182766
204511,830005
204511,888663
204511,657078
204511,272119
204511,138524
204511,387448
204511,485547
204511,937318
204511,1115604
204511,40899
204511,620518
204511,758398
204511,558815
204511,1102500
204511,25663
204511,1242232
204511,320106
204511,420327
204511,909415
204511,197016
204511,1193337
204511,679875
204511,472037
204511,22278
204511,652670
204511,728260
204511,503054
204511,761179
204511,992096
204511,579781
204511,477467
204511,1255489
204511,1204782
204511,1132300
204511,1252108
204511,763290
204511,999621
204511,514050
204511,791558
204511,637257
204511,272477
204511,544128
204511,939559
204511,1029161
204511,1223143
204511,1213269
204511,322361
204511,39431
204511,1128895
204511,465038
204511,1135194
204511,215778
204511,954543
204511,1017434
204511,676156
204511,1220065
204511,1154089
204511,86221
204511,710828
204511,841101
204511,884497
204511,1255433
204511,59726
204511,648412
204511,425114
204511,1212288
204511,459051
204511,264121
204511,498369
204511,73997
204511,554468
204511,150738
204511,181533
204511,878932
204511,1042947
204511,861293
204511,1085237
204511,541778
204511,365238
204511,208428
204511,1262107
204511,231514
204511,725641
204511,483744
204511,67342
204511,215353
204511,229017
204511,3248
204511,104373
204511,200117
204511,1143577
204511,225166
204511,935481
204511,1098471
204511,204078
204511,905695
204511,168242
204511,1255965
204511,721313
204511,76478
204511,964856
204511,1238169
204511,345754
204511,1266441
204511,211013
204511,1167249
204511,1201990
204511,1163363
204511,4965
204511,252790
204511,236571
204511,277098
204511,600870
204511,994460
204511,530402
204511,23109
204511,1111727
204511,429163
204511,148675
204511,171296
204511,561899
204511,781680
204511,738292
204511,44388
204511,20255
204511,593464
204511,677809
204511,935661
204511,1035669
204511,1077420
204511,515375
204511,716734
204511,947853
204511,1147617
204511,1072913
204511,1083647
204511,829322
204511,1015852
204511,1043357
204511,418722
204511,773409
204511,1146174
204511,31151
204511,961979
204511,463046
204511,845090
204511,882411
204511,205211
204511,503073
204511,1111833
204511,761235
204511,390594
204511,1111920
204511,802038
204511,1246378
204511,494301
204511,1057438
204511,799660
204511,501898
204511,1186987
204511,845240
204511,386357
204511,574250
204511,1021650
204511,548982
204511,718902
204511,384859
204511,419105
204511,695613
204511,708787
204511,697560
204511,1025852
204511,354619
204511,138404
204511,766148
204511,396311
204511,627847
204511,903622
204511,175676
204511,947243
204511,1203358
204511,851181
204511,215301
204511,680345
204511,1000631
204511,1255018
204511,1104880
204511,890843
204511,409693
204511,1008236
204511,497344
204511,160909
204511,440670
204511,894784
204511,224422
204511,356030
204511,838044
204511,489586
204511,193416
204511,74723
204511,919789
204511,775474
204511,1070547
204511,166983
204511,385706
204511,650881
204511,1190299
204511,741222
204511,1162597
204511,1067328
204511,287502
204511,270256
204511,939372
204511,1142129
204511,566755
204511,763097
204511,775667
204511,668042
204511,1143860
204511,1066303
204511,134044
204511,934607
204511,80171
204511,550756
204511,438158
204511,1206312
204511,856569
204511,81767
204511,1234262
204511,1130699
204511,430263
204511,824981
204511,1182290
204511,294646
204511,853598
204511,574206
204511,103436
204511,256988
204511,214602
204511,238843
204511,155229
204511,1196995
204511,1193957
204511,811553
204511,967267
204511,111551
204511,677735
204511,384645
204511,525989
204511,1045456
204511,1035004
838044,802504
838044,477461
838044,1075680
838044,834309
838044,254618
838044,71983
838044,55583
838044,778344
838044,85994
838044,752549
838044,889619
838044,473924
838044,24456
838044,882411
838044,1116189
838044,965385
838044,317301
838044,664179
838044,896297
838044,1239927
838044,514334
838044,80171
838044,983068
838044,467000
838044,1252108
838044,846680
838044,736479
838044,72293
838044,79756
838044,119454
838044,921148
838044,838044
838044,1053699
838044,331428
838044,682511
838044,234264
838044,310470
838044,554665
838044,188391
838044,1255524
838044,534700
838044,781216
838044,975429
838044,348588
838044,807120
838044,89567
838044,198122
838044,935481
838044,287707
838044,813314
838044,844484
838044,1109794
838044,591421
838044,829284
838044,470711
838044,150837
838044,455263
838044,763715
838044,1062906
838044,726176
838044,225166
838044,33728
838044,73389
838044,773755
838044,813936
838044,968188
838044,131351
838044,1079929
838044,848898
838044,680345
838044,890219
838044,435300
838044,294537
838044,1095954
838044,893236
838044,242739
838044,278790
838044,581052
838044,1021198
838044,584944
838044,113526
838044,33633
838044,843152
838044,586213
838044,250291
838044,133245
838044,1028432
838044,755039
838044,832398
838044,221435
838044,402552
838044,535593
838044,387779
838044,789426
838044,336644
838044,984855
838044,949673
838044,470645
838044,1095180
838044,941192
838044,1246268
838044,761488
838044,331189
838044,899505
838044,652228
838044,470666
838044,607261
838044,851295
838044,75492
838044,279733
838044,1240974
838044,943111
838044,626468
838044,1163442
838044,632626
838044,607477
838044,909415
838044,465439
838044,1103132
838044,766844
838044,723103
838044,464221
838044,869701
838044,580971
838044,1233598
838044,335737
838044,981602
838044,687195
838044,247315
838044,853063
838044,775201
838044,505648
838044,228509
838044,911212
838044,965122
838044,127219
838044,18094
838044,460406
838044,570931
838044,1182012
838044,793215
838044,265398
838044,708492
838044,1116179
838044,513954
838044,923854
838044,294475
838044,995154
838044,623931
838044,521584
838044,48860
838044,515305
838044,1035004
838044,233299
838044,685540
838044,925571
838044,552107
838044,1110033
838044,457696
838044,761235
838044,18
838044,229017
838044,407271
838044,809841
838044,460041
838044,284210
838044,660436
838044,738421
838044,1017845
838044,1072032
838044,192074
838044,911816
838044,964634
838044,240719
838044,832
838044,950158
838044,1185298
838044,571899
838044,906786
838044,453892
838044,1095311
838044,857055
838044,366345
838044,930565
838044,241903
838044,503073
838044,1240608
838044,272124
838044,725448
838044,497344
838044,1182415
838044,1050292
838044,290792
838044,52293
838044,1122589
838044,259947
838044,1067328
838044,108162
838044,284498
838044,1213247
838044,168353
838044,104592
838044,1128895
838044,447131
838044,509216
838044,769648
838044,861589
838044,319673
838044,740634
838044,6646
838044,607044
838044,594013
951589,322676
951589,1175033
951589,162483
951589,735418
951589,619031
951589,772511
951589,29456
951589,379724
951589,600493
951589,282958
951589,470115
951589,294753
951589,1188069
951589,878199
951589,1195588
951589,486981
951589,471474
951589,723687
951589,840181
951589,960536
951589,6590
951589,728888
951589,1079775
951589,510322
951589,977932
951589,694000
951589,729409
951589,578702
951589,1178091
951589,568906
951589,665907
951589,1265786
951589,623792
951589,459586
951589,220423
951589,535177
951589,752424
951589,970837
951589,371269
951589,764530
951589,237754
951589,436580
951589,317757
951589,86245
951589,7135
951589,1052382
951589,978991
951589,497882
951589,50801
951589,144799
951589,473092
951589,420031
951589,541098
951589,1261217
951589,406616
951589,1151528
951589,1135739
951589,604730
951589,1054306
951589,380936
951589,48978
951589,915338
951589,811553
951589,352698
951589,327785
951589,51067
951589,296874
951589,879556
951589,63677
951589,781680
951589,283508
951589,384178
951589,613914
951589,177308
951589,402991
951589,44372
951589,909944
951589,365259
951589,630205
951589,653330
951589,900092
951589,390584
951589,896577
951589,1206210
951589,180663
951589,891152
951589,552649
951589,1180711
951589,122413
951589,462139
951589,177767
951589,857034
951589,897078
951589,693171
951589,1249498
951589,883281
951589,1099268
951589,1251468
951589,261239
951589,981046
951589,461819
951589,951701
951589,523880
951589,1147157
951589,342261
951589,1083634
951589,808805
951589,258364
951589,942432
951589,975572
951589,816687
951589,554021
951589,464486
951589,339481
951589,461415
951589,429780
951589,370068
951589,2491
951589,433253
951589,85405
951589,1202199
951589,1198842
951589,1169416
951589,341863
951589,11615
951589,955669
951589,804357
951589,912973
951589,219267
951589,843693
951589,761448
951589,291457
951589,987726
951589,1093027
951589,900008
951589,1157011
951589,447974
951589,1092678
951589,985947
951589,873397
951589,440740
951589,590789
951589,383445
951589,1072000
951589,834683
951589,649859
951589,1191452
951589,437032
951589,133724
951589,901951
951589,328613
951589,1061790
951589,299004
951589,233098
951589,20255
951589,679263
951589,951589
951589,886098
951589,616055
951589,719982
951589,370492
951589,658528
951589,680723
951589,1216952
951589,181533
951589,293130
951589,621686
951589,526629
951589,48767
951589,79912
951589,159436
951589,966887
951589,888249
951589,41923
951589,802504
951589,785817
951589,715751
951589,1172178
951589,472037
951589,1184018
951589,137430
951589,143323
951589,320919
951589,38492
951589,1027370
951589,657478
951589,623990
951589,538768
951589,640212
951589,514839
951589,481523
951589,1024394
951589,1110313
951589,280586
951589,373170
951589,105099
951589,989751
951589,662183
951589,751473
951589,131351
951589,505648
951589,872705
951589,882374
951589,274157
951589,136816
951589,427156
951589,1128588
951589,467217
951589,838044
951589,1073625
951589,765455
951589,973962
951589,569845
951589,383543
951589,524357
951589,1267847
951589,908317
951589,924643
951589,794854
951589,50966
951589,915739
951589,346373
951589,958386
951589,958278
951589,6419
951589,304849
951589,530605
951589,571814
951589,387186
951589,1166406
951589,1266623
951589,860758
951589,815409
951589,663754
951589,944090
951589,220216
951589,41967
951589,1250262
951589,47532
951589,872016
951589,95090
951589,607506
951589,677846
951589,659380
951589,115150
951589,1220065
951589,168242
951589,215800
951589,877941
951589,100297
951589,738823
951589,716220
951589,457586
951589,954898
951589,277995
951589,497073
951589,581052
951589,888663
951589,653075
951589,117112
951589,584944
951589,1078594
951589,582969
951589,7243
951589,887638
951589,102537
951589,418722
951589,985965
951589,1031901
951589,1114579
951589,248337
951589,138225
951589,344870
951589,409693
951589,256988
951589,714938
951589,754243
951589,590699
951589,1023456
951589,875550
951589,956280
951589,541195
951589,615668
951589,417742
951589,988031
951589,581620
951589,327714
951589,305729
951589,695122
951589,310995
951589,623931
951589,1054515
951589,736059
951589,475065
951589,789509
951589,1111833
951589,1064057
951589,882894
951589,585684
951589,849308
951589,1074281
951589,353071
951589,534850
951589,352068
951589,123864
951589,840294
951589,1232851
951589,104275
951589,931995
951589,204692
951589,440379
951589,382976
951589,167899
951589,728683
399740,1186384
399740,1148273
399740,1193721
399740,162256
399740,1192359
399740,446571
399740,708782
399740,1047242
399740,555426
399740,1075943
399740,572046
399740,255216
399740,115305
399740,86998
399740,299177
399740,171935
399740,1145606
399740,412495
399740,209
399740,494830
399740,937318
399740,783120
399740,1035900
399740,910197
399740,1172814
399740,350721
399740,970837
399740,144799
399740,493839
399740,132999
399740,956280
399740,1207609
399740,440740
399740,575404
399740,352698
399740,414443
399740,192174
399740,845524
399740,309178
399740,740113
399740,1118606
399740,717107
399740,751957
399740,234798
399740,171296
399740,542228
399740,1256411
399740,643121
399740,116033
399740,398806
399740,1234350
399740,98133
399740,205391
399740,515841
399740,798411
399740,238680
399740,451213
399740,899133
399740,954274
399740,128719
399740,176979
399740,601954
399740,270047
399740,69156
399740,44548
399740,1180367
399740,1050292
399740,352006
399740,682019
399740,898496
399740,687052
399740,440981
399740,248741
399740,948857
399740,491611
399740,1023694
399740,677789
399740,949882
399740,1099846
399740,391438
399740,334966
399740,572230
399740,1119521
399740,40503
399740,949072
399740,464486
399740,484775
399740,848099
399740,1119113
399740,832566
399740,1093812
399740,1227217
399740,996916
399740,1090962
399740,1249511
399740,269752
399740,472037
399740,815980
399740,267364
399740,1121628
399740,1120822
399740,423141
399740,488878
399740,622021
399740,387533
399740,658528
399740,1088114
399740,358971
399740,723693
399740,997494
399740,785479
399740,505022
399740,1249498
399740,1001724
399740,1092801
399740,464892
399740,973312
399740,1158248
399740,579781
399740,189457
399740,913529
399740,820128
399740,424581
399740,774565
399740,1014641
399740,909344
399740,123525
399740,705523
399740,1089309
399740,203406
399740,171825
399740,1096780
399740,332655
399740,571105
399740,276260
399740,1064017
399740,911816
399740,30397
399740,400139
399740,400104
399740,62964
399740,274688
399740,995498
399740,485919
399740,1054678
399740,879556
399740,192202
399740,263746
399740,29933
399740,693138
399740,12995
399740,77647
399740,1035600
399740,259945
399740,666430
399740,473567
399740,1110033
399740,870616
399740,1224349
399740,243644
399740,718484
399740,331189
399740,370863
399740,892768
399740,951589
399740,1158374
399740,997450
399740,274157
399740,617993
399740,219457
399740,821773
399740,849126
399740,77752
399740,1153501
399740,718902
399740,535947
399740,890697
399740,608880
399740,795623
399740,72183
399740,841877
399740,554658
399740,312246
399740,187037
399740,853702
399740,406698
399740,966249
399740,232635
399740,1264804
399740,708005
399740,530402
399740,41075
399740,363014
399740,1094491
399740,561299
399740,678272
399740,1112919
399740,740852
399740,1245919
399740,1233011
399740,251659
399740,337683
399740,601165
399740,998922
399740,576816
399740,1160628
399740,701028
399740,1122589
399740,522214
399740,76478
399740,437511
399740,658827
399740,256247
399740,628447
399740,872705
399740,3933
399740,1057230
399740,864196
399740,539862
399740,427221
399740,906515
399740,912939
399740,838044
399740,290163
399740,1257721
399740,423305
399740,122401
399740,947268
399740,1111833
399740,475002
399740,1098544
399740,1205228
399740,257610
399740,508839
399740,157846
399740,761415
399740,414492
399740,404025
399740,763499
399740,829116
399740,232668
399740,1083647
399740,1167173
399740,493813
399740,1190368
399740,1038392
399740,650881
399740,88128
399740,1093027
399740,699980
399740,1163509
399740,898812
399740,1199849
399740,974313
399740,1111035
399740,512115
399740,88963
399740,689038
399740,131519
399740,598454
399740,508325
399740,3133
399740,40606
399740,819308
399740,380936
399740,567544
399740,18
399740,728648
399740,924181
399740,761235
399740,465043
399740,523047
399740,94712
342261,511383
342261,968625
342261,320301
342261,586704
342261,392175
342261,342261
342261,913180
342261,936772
342261,928765
342261,644366
342261,1193721
342261,1208142
342261,604763
342261,949072
342261,258740
342261,1265788
342261,1081207
342261,1144781
342261,565810
342261,483178
342261,547404
342261,73875
342261,621502
342261,1164847
342261,150941
342261,981046
342261,54246
342261,640683
342261,628447
342261,788988
342261,162544
342261,1213974
342261,269038
342261,1095962
342261,110744
342261,1143577
342261,332725
342261,929395
342261,77277
342261,570931
342261,601495
342261,233279
342261,942150
342261,1214592
342261,1019249
342261,120660
342261,1099435
342261,1185271
342261,872933
342261,709077
342261,162256
342261,1168895
342261,628710
342261,811553
342261,284849
342261,721248
342261,1146174
342261,308875
342261,898812
342261,574877
342261,497882
342261,219267
342261,949023
342261,1231185
342261,843375
342261,281912
342261,895708
342261,536848
342261,910197
342261,573783
342261,522406
342261,702765
342261,776724
342261,626485
342261,844376
342261,1118027
342261,41075
342261,850474
342261,1169416
342261,1006257
342261,327714
342261,633079
342261,689922
342261,621821
342261,531764
342261,707585
342261,25873
342261,1263940
342261,645957
342261,1251468
342261,1054636
342261,291667
342261,585601
342261,797104
342261,1246146
342261,1200695
342261,187037
342261,448978
342261,109880
342261,1072000
342261,143407
342261,1265700
342261,357869
342261,1066297
342261,901244
342261,1107370
342261,259947
342261,903210
342261,267364
342261,833384
342261,204511
342261,224846
342261,136611
342261,136583
342261,760104
342261,1035997
342261,328958
342261,69020
342261,28011
342261,934563
342261,23066
342261,381591
342261,321038
342261,134220
342261,103721
342261,872705
342261,208163
342261,1083647
342261,380936
342261,949882
342261,732627
342261,1247250
342261,665282
342261,568207
342261,467217
342261,710088
342261,658383
342261,532805
342261,12995
342261,898326
342261,616660
342261,202933
342261,150597
342261,821773
342261,300424
342261,47152
342261,373650
342261,532880
342261,423305
342261,1207358
342261,974505
342261,954868
342261,562077
342261,788270
342261,220293
342261,1053516
342261,556705
342261,368907
342261,423545
342261,784836
342261,1244865
342261,782256
342261,396880
342261,1017598
342261,197656
342261,454597
342261,841323
342261,461819
342261,1139994
342261,509733
342261,1038053
342261,74235
342261,862586
342261,167899
342261,179780
342261,75536
342261,502458
342261,512979
342261,1205993
342261,349072
342261,1157018
342261,338585
342261,599969
342261,1161984
342261,50966
342261,75745
342261,5686
342261,82869
342261,549240
342261,376129
342261,1199535
342261,887076
1180367,994790
1180367,483178
1180367,575
1180367,258740
1180367,322365
1180367,744899
1180367,586704
1180367,752549
1180367,392175
1180367,47848
1180367,482886
1180367,575493
1180367,265673
1180367,1107327
1180367,73875
1180367,1185271
1180367,923003
1180367,342261
1180367,565810
1180367,338585
1180367,914320
1180367,675882
1180367,871135
1180367,1214592
1180367,628710
1180367,401209
1180367,401110
1180367,973857
1180367,999785
1180367,1206536
1180367,791048
1180367,1193721
1180367,738474
1180367,491611
1180367,1043645
1180367,605009
1180367,1202830
1180367,498516
1180367,418573
1180367,551800
1180367,909344
1180367,485990
1180367,630056
1180367,269038
1180367,788988
1180367,803071
1180367,80617
1180367,1050003
1180367,1078615
1180367,628055
1180367,626293
1180367,320320
1180367,1249762
1180367,26301
1180367,921500
1180367,1198451
1180367,282706
1180367,841205
1180367,1001724
1180367,39334
1180367,361550
1180367,160833
1180367,940402
1180367,478659
1180367,66375
1180367,97646
1180367,215314
1180367,975158
1180367,1018953
1180367,755084
1180367,653890
1180367,752024
1180367,880140
1180367,570233
1180367,639633
1180367,272319
1180367,420242
1180367,903102
1180367,316492
1180367,836301
1180367,322676
1180367,208468
1180367,639117
1180367,413030
1180367,843758
1180367,451213
1180367,327729
1180367,1058845
1180367,531764
1180367,446747
1180367,107148
1180367,1186384
1180367,1142467
1180367,592480
1180367,1032713
1180367,892498
1180367,1010363
1180367,550132
1180367,638898
1180367,1019249
1180367,146423
1180367,1065176
1180367,434440
1180367,888715
1180367,190886
1180367,893816
1180367,574853
1180367,1012467
1180367,51067
1180367,44548
1180367,903622
1180367,1259520
1180367,204171
1180367,990788
1180367,1099268
1180367,24456
1180367,250683
1180367,767576
1180367,216071
1180367,609882
1180367,981046
1180367,913180
1180367,1119439
1180367,986803
1180367,1127202
1180367,1182542
1180367,898812
1180367,416597
1180367,894901
1180367,740120
1180367,1111343
1180367,676838
1180367,779637
1180367,592285
1180367,532805
1180367,1237409
1180367,709077
1180367,858902
1180367,961179
1180367,898496
1180367,746631
1180367,946142
1180367,703420
1180367,935955
1180367,26922
1180367,116033
1180367,719077
1180367,694029
1180367,887935
1180367,1146174
1180367,508744
1180367,423787
1180367,585601
1180367,1071284
1180367,669589
1180367,31179
1180367,568906
1180367,1073375
1180367,766159
1180367,638186
1180367,109608
1180367,952931
1180367,580528
1180367,281912
1180367,47532
1180367,143407
1180367,1081515
1180367,746858
1180367,162256
1180367,421752
1180367,176567
1180367,1242232
1180367,1214844
1180367,948112
1180367,425966
1180367,1071334
1180367,309858
1180367,646340
1180367,1167510
1180367,623792
1180367,721469
1180367,492076
1180367,1236160
1180367,80586
1180367,464870
1180367,1048559
1180367,470711
1180367,291383
1180367,557790
1180367,1190368
1180367,784059
1180367,342838
1180367,732505
1180367,7243
1180367,1066169
1180367,2043
1180367,141325
1180367,802664
1180367,781103
86657,1139324
86657,936772
86657,1092678
86657,785479
86657,1260047
86657,484078
86657,290016
86657,900936
86657,627429
86657,1105127
86657,623506
86657,1075350
86657,596589
86657,336057
86657,55583
86657,607652
86657,111051
86657,878199
86657,1178053
86657,949013
86657,1260375
86657,905609
86657,476460
86657,397211
86657,286098
86657,124185
86657,1204323
86657,270749
86657,359595
86657,778928
86657,29456
86657,1048829
86657,1067657
86657,473092
86657,583850
86657,987726
86657,742198
86657,234798
86657,317757
86657,869138
86657,1232721
86657,796284
86657,233279
86657,675320
86657,219473
86657,213685
86657,503073
86657,755039
86657,1162340
86657,423233
86657,863204
86657,1048473
86657,427757
86657,337909
86657,868984
86657,444701
86657,541782
86657,573141
86657,308875
86657,387904
86657,1252833
86657,89553
86657,181549
86657,189911
86657,1079785
86657,374144
86657,1246969
86657,1199509
86657,376751
86657,13683
86657,331427
86657,532805
86657,978365
86657,259575
86657,1186997
86657,367973
86657,872705
86657,1035128
86657,552649
86657,530846
86657,134277
86657,634478
86657,1147157
86657,1116132
86657,18451
86657,2591
86657,189300
86657,717219
86657,115758
86657,815510
86657,384645
86657,816687
86657,62076
86657,342261
86657,1162597
86657,535196
86657,709590
86657,851553
86657,383445
86657,913628
86657,1227118
86657,259678
86657,199572
86657,746771
86657,635438
86657,180159
86657,809829
86657,983567
86657,932
86657,674214
86657,391310
86657,145983
86657,82909
86657,14637
86657,360717
86657,828204
86657,1249511
86657,539465
86657,354424
86657,140682
86657,381891
86657,373180
86657,718171
86657,455491
86657,133361
86657,1123128
86657,46956
86657,1246994
86657,16372
86657,736696
86657,914310
86657,162544
86657,135770
86657,512115
86657,705473
86657,377188
86657,1055964
86657,340156
86657,488163
86657,502130
86657,481166
86657,120386
86657,802894
86657,77752
86657,179297
86657,317774
86657,480335
86657,444499
86657,906515
86657,402028
86657,1244912
86657,813957
86657,426504
86657,978631
86657,229017
86657,1105730
86657,819194
86657,710518
86657,902597
86657,317693
86657,726176
86657,1118038
86657,1013249
86657,869701
86657,9687
86657,1119393
86657,102310
86657,957654
86657,467583
86657,180663
86657,829284
86657,259374
86657,751589
86657,73188
86657,1142513
86657,469668
86657,31988
86657,6345
86657,853598
86657,357869
86657,368627
86657,56035
86657,210412
86657,814004
86657,882588
86657,853702
86657,1166406
86657,888557
86657,464424
86657,505067
86657,126209
86657,817105
86657,514643
86657,492276
86657,579901
86657,1180711
86657,931734
86657,248741
86657,1114362
86657,27145
86657,464130
86657,1145048
86657,948458
86657,300358
86657,304570
86657,494455
86657,838215
86657,25873
86657,630676
86657,719186
86657,1189948
86657,527849
86657,1136343
86657,406924
86657,1054515
86657,104445
86657,912542
86657,702406
86657,888663
86657,995498
86657,380447
86657,1241201
86657,57897
86657,377698
86657,390594
86657,1085062
86657,221560
86657,873606
86657,453569
86657,281912
86657,464123
86657,958278
86657,909944
86657,417742
86657,742428
86657,1111025
86657,442861
86657,1259268
86657,389373
86657,658827
86657,709231
86657,1178690
86657,1185298
86657,580528
86657,1043299
86657,649469
86657,236035
86657,912939
86657,427156
86657,1060643
86657,59333
86657,477657
86657,583899
86657,76760
86657,141325
86657,160563
86657,390548
86657,485872
86657,396116
86657,695613
86657,873397
86657,403521
86657,472037
86657,385990
86657,10990
86657,316926
86657,901430
86657,339230
86657,954614
86657,798845
86657,56081
